# generated-by: python -m ebr normalize --spec research/baselines/specs/EXP-BASE-SIZE-small.yaml --include-incomplete
# tool: ebr 0.1.0 (research/tools/ebr)
# tool-git-sha: ab31252312efde894207d1dacdd421d54c7f9e97
# experiment: EXP-BASE-SIZE
# input: research/raw/EXP-BASE-SIZE/20260917T031201Z-e86b28.jsonl sha256=None
# input: research/raw/EXP-BASE-SIZE/size-small-20260917T033541Z.jsonl.gz sha256=d579b69af1eb5c5200a81e933dc563313708ae9ac27cacfbd39b26621d92f6f0
# do-not-edit: regenerate with the generated-by command; no number here is hand-entered
run_id,seq,phase,env_id,git_sha,candidate,item_id,split,family,item_key,round,repetition,exit_code,ok,valid,timing_effective,decision_grade_timing,invalid_reasons,item_sha256,output_bytes,artifact_kind,artifact_sha256,artifact_tree_sha256,artifact_logical_tree_sha256,input_bytes,ratio,roundtrip_ok
size-small-20260917T033541Z,505,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f06-tuning-census-popest-2023,tuning,F06,tuning/f06-tuning-census-popest-2023,0,0,0,True,True,False,False,,9dcf55ff9477a1e623e39c9dec36ff2dad16850fc6c44b07359ec58005b0b4ec,657143,file,54a4601e1db7ce96ca14a2c3c937b2c1b011059fc1696ba7ba5d9ff175e1734a,bb343e467671ce0ae403f6c6640ac550b7641959f7e2d216fc891ba7c2a7a8e3,a3ba8f82a5b62c88646a0b3d6a6924b0627d0ccf609991dd5ae0a4aef6045317,1428893,0.4598965773,1
20260917T031201Z-e86b28,83,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,zip-9,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,3475343,file,8507616e4da01f9f6135b2c3ba2852c66439786b62912a4d8b160e0abd60a8d5,6108e13da5a8bb2dda814d00fc1aa04d2b62eabec496637fc571e66441a00cd2,35dafe182956f128205816c02615be93bb015b087ebaba2fb9e653a23ca4db2c,14211346,0.2445470682,1
size-small-20260917T033541Z,83,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,3475343,file,8507616e4da01f9f6135b2c3ba2852c66439786b62912a4d8b160e0abd60a8d5,6108e13da5a8bb2dda814d00fc1aa04d2b62eabec496637fc571e66441a00cd2,35dafe182956f128205816c02615be93bb015b087ebaba2fb9e653a23ca4db2c,14211346,0.2445470682,1
size-small-20260917T033541Z,427,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f07-tuning-gen-numeric-a-small,tuning,F07,tuning/f07-tuning-gen-numeric-a-small,0,0,0,True,True,False,False,,38689515f3614e9625fd5f45f07baa90838f75556499614b820fbcfba392a290,8072376,file,07bb32221ed2bb817b671d84d808de1f35cc8ede538e70833582448832bd73ed,cdfcadae5061cd46926ca22e2fdc3daeb612c68fbd47dae59776b9a7c408a730,65ba882fa3dd5db0c148880ff09b47a4d001df11306c8277dcf51393fee66c1e,12292022,0.6567166899,1
size-small-20260917T033541Z,308,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f07-tuning-silesia-sao,tuning,F07,tuning/f07-tuning-silesia-sao,0,0,0,True,True,False,False,,dc2c0e0d0347d178ee71a4b5559b986c6e40d9ee295c96174948b88e552d8338,5327123,file,5422189adcb837ddd8bfc214822bd0cc645b8a05a1e8ddb6a5a9cd4c52faa68b,8410c6da8da247434f479681ec9055f8ed54c995711845ba3a72850b445b4248,576314042999780509bbb55e8376460a3916f5b3bab13899eb9f5ccc3585841e,7251944,0.7345786178,1
size-small-20260917T033541Z,265,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f07-tuning-silesia-xray,tuning,F07,tuning/f07-tuning-silesia-xray,0,0,0,True,True,False,False,,aa727f68e33c9da5d2f796d8a5aa9ee3a9df70ea422a9c7dca90b0e38bec5279,6037797,file,8fd51776bded8318393445793942ba9d4ee466b50a39a7cbf224443f18cb2ba0,7894445ecde04f877add384d0cc35bb881b17c03d30ecc29c207304a72d65334,4576aa6ffeb58cc5a3379b00f0d753d6d412cc07ea6353c88699ca08000f2cc6,8474240,0.7124883175,1
size-small-20260917T033541Z,459,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f08-tuning-gen-sqlite-tpch-small,tuning,F08,tuning/f08-tuning-gen-sqlite-tpch-small,0,0,0,True,True,False,False,,63e9424b72e496e9b1fc48c10bf58e608d51b9faa41725c595d50f09cad03ac5,3585839,file,f2a883902c38c7e99442bf5a15ba006abcbdda83d435c19046409a9323395175,ec93d8092f9034a4504f9b06d1c79ba5d7ab7650c3cc2485e61fefd40bb79c4b,9258bc6f842be7e386555cda899875b6f40dfaea31773e5f2037c5fa1ed36d8a,10383360,0.3453447632,1
size-small-20260917T033541Z,557,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f11-alpine-324-apks,tuning,F11,tuning/f11-alpine-324-apks,0,0,0,True,True,False,False,,31f35fde2f8c848c5611108933facfb3fbc5ccb3e2d328d28e83451ca9838468,10059746,file,7112caea6afcf1f1d461be29148f844fefa61915c132e507ccc2a13052439b3a,2d882cc96b79c4c693e5707ed346af01e84f19e6e2b87ac50c693344c2fc7137,9761fd5add04ad3d80d437a3ff14816b59b342d5410c424bbf35de56b088e98c,10071278,0.9988549616,1
20260917T031201Z-e86b28,50,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,zip-9,f12-tuning-kodak-jpeg-edge-cases-small,tuning,F12,tuning/f12-tuning-kodak-jpeg-edge-cases-small,0,0,0,True,True,False,False,,9967c37adeed755462be9ba7cc679d3cedc01edbc408f3761b0e0674b3ae73b4,6675683,file,55806466d6f583d8708583cd6d217812708de4c4c7d0bbc87b1f0e614533ff8c,5fae82cae5579b34177f1dd3309a0af5a82dbc1d0d3615d774fcbaa877c454b3,7d3d7e2605679390704f67e618b0e7bf2a969f0c33ea539a4745b96f1fa7c876,9116188,0.732288869,1
size-small-20260917T033541Z,50,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f12-tuning-kodak-jpeg-edge-cases-small,tuning,F12,tuning/f12-tuning-kodak-jpeg-edge-cases-small,0,0,0,True,True,False,False,,9967c37adeed755462be9ba7cc679d3cedc01edbc408f3761b0e0674b3ae73b4,6675683,file,55806466d6f583d8708583cd6d217812708de4c4c7d0bbc87b1f0e614533ff8c,5fae82cae5579b34177f1dd3309a0af5a82dbc1d0d3615d774fcbaa877c454b3,7d3d7e2605679390704f67e618b0e7bf2a969f0c33ea539a4745b96f1fa7c876,9116188,0.732288869,1
size-small-20260917T033541Z,747,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f13-tuning-kodak-image-codecs-small,tuning,F13,tuning/f13-tuning-kodak-image-codecs-small,0,0,0,True,True,False,False,,fce3e6247e1363ab6e908501622528e7bae7c3463375e3239cf4a52970df7890,13417179,file,1cc2c3822acbc74c0af187135f907f48a62d23322519f75369ef31508b8cf6f5,50625f958e6ce4ee6f206a88bc2370921fe8a92b8d7050b4521a818feb483d6d,0613376ff5b52cce1951e14ae6204337716c22d2f28da411eb36f85a2753c783,13997400,0.9585479446,1
size-small-20260917T033541Z,582,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f13-tuning-nasa-ntrs-pdf-small,tuning,F13,tuning/f13-tuning-nasa-ntrs-pdf-small,0,0,0,True,True,False,False,,15b5ea8e359399cdfd892fb94c6050bb2fb9b1099e155879fdf71fd2fdb433f4,14438820,file,40f4b4055e27caa5ff1a8a3a9b04f666257fce5a9c9ffa85fb745da9a838c15a,22500c2e3244807617ba72c6d0e1def9812adfc12ec2118133aeb959eb13c9ee,4b8b36065a02980eb6943fe4a6f662f0ff62eede1eca422576d37196b06cb139,15375890,0.9390558855,1
size-small-20260917T033541Z,643,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f14-apache-maven-3916-bin-tarball,tuning,F14,tuning/f14-apache-maven-3916-bin-tarball,0,0,0,True,True,False,False,,18166e210fbfe2e94aacbf95224ae9412666088c5217567eb5dcbc8a2470e82e,9277513,file,74f2f0799bba43236683529fd2c366db7fa7dcce2a163a71634e7fcd901560dd,bb02afc8d2e7245688b2277ba38745083793eddf4f683c6889dff4edc044d3ed,81c09477d68c8cfadf827ff1195e875a190b14ec01040bd386d464475a3e6d4b,9278065,0.9999405048,1
size-small-20260917T033541Z,155,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f14-gen-nested-archives-py,tuning,F14,tuning/f14-gen-nested-archives-py,0,0,0,True,True,False,False,,157fd3997e87eacd259597c65fe600169501b7ce21f04ccca35ce546a9c810e8,3717383,file,5d58ae16e40abec86760ea0fe01a4f5242bda498a6f9edf98f51f5c1d959abd7,7cd473173078e452d617c385f653c41fbc73e149966b4ba66585d128f5023f6b,34bc0827f4b9ba2328a1a6d977255ef37c79f514e0967b460c29098f129298c9,4476290,0.8304607164,1
size-small-20260917T033541Z,708,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f16-alpine-3241-minirootfs-ext4-qcow2,tuning,F16,tuning/f16-alpine-3241-minirootfs-ext4-qcow2,0,0,0,True,True,False,False,,c36d2ccb77281a0c5b897cb5dee4e47a90bb4778e38be8883e98a6eca32e6fd7,3708528,file,ae188521f12f1353337df0a7c424608bf2b46409ff830a3b6c8a7df858a42d2e,b80de4a1ff5e9415474106cca868947882d472e477339edfb654f75e2ff7fea4,206c596c4f2dc61de22bd006f924a3a0ba39f7de05241d029302260fa47c1f24,9896220,0.3747418711,1
20260917T031201Z-e86b28,116,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,zip-9,f18-tuning-lz4-releases-1-9-to-1-10,tuning,F18,tuning/f18-tuning-lz4-releases-1-9-to-1-10,0,0,0,True,True,False,False,,444b02e229a927848728c6420958fa2ac21ae2f5478bdd78c6894c00718c5794,2447972,file,aa6bc07247319f256ce30551969af20c86c5725b4da9886654250bfe797450e5,6d5f67d022cb6d0c9f3b5290a34b0bc502344277001902c658c065e3130937ae,a11aa7b6a66ec86dc6304d3fee1392d42138a3d65ae3c37ea0fc75cbd1f79e27,8893080,0.2752670616,1
size-small-20260917T033541Z,116,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f18-tuning-lz4-releases-1-9-to-1-10,tuning,F18,tuning/f18-tuning-lz4-releases-1-9-to-1-10,0,0,0,True,True,False,False,,444b02e229a927848728c6420958fa2ac21ae2f5478bdd78c6894c00718c5794,2447972,file,aa6bc07247319f256ce30551969af20c86c5725b4da9886654250bfe797450e5,6d5f67d022cb6d0c9f3b5290a34b0bc502344277001902c658c065e3130937ae,a11aa7b6a66ec86dc6304d3fee1392d42138a3d65ae3c37ea0fc75cbd1f79e27,8893080,0.2752670616,1
size-small-20260917T033541Z,600,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f01-validation-redis-7-2-16-git,validation,F01,validation/f01-validation-redis-7-2-16-git,0,0,0,True,True,False,False,,b7a5bbe86081a869151bddbf2d9b09b992b17b9bea316a858c96f186f2a4c0e1,4113110,file,0019021f190bedc53a0ec23e16a84f8e07c1f4bf7ba21d2219cdbcd3dcd65a1f,a284574265e486a7026a28f136e9077809d65aa789ca71070d46f4f190c19e8d,2fad345010d78b783b2bf0a196cb27b699ec769abca8c8f3216cc1c5ebbd847e,15564620,0.2642602261,1
size-small-20260917T033541Z,365,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f02-validation-cjson-cmake-build,validation,F02,validation/f02-validation-cjson-cmake-build,0,0,0,True,True,False,False,,08d34a938473b2df884b852facf324be1a1ef6254f68b2264d80c62d1289aa33,2039169,file,6b29011613a1075c62eac40268cd49b3c01c1d4851e29196e4c17dc6549a3ecd,bbd95294ab319af3a8629a1b699fb1c51a1e1804e04864ec7491b68dd8c9605b,7c109575a5d036bb0f74155657df7c59cb2aa60c9d3d5be62c15e2fcbebd6042,6141772,0.3320163953,1
size-small-20260917T033541Z,686,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f05-validation-rfc-texts,validation,F05,validation/f05-validation-rfc-texts,0,0,0,True,True,False,False,,f1ad69e2e209ee79f2f74ca4325cab81575dbe64fabba9da569d2fac0f6c0c75,1039444,file,c2c64da05c1db1c88e6166cb33f29824d374ba2f31bf4e869d95bab4ee4c9eb6,324ab4c24b78028ea60ab116dacfa74e21f1e53064e8aa28124f7a6e2e4502ab,4218269e1db40b221e127b08c9d6b45021a16aec97e6c7575c07dcfbe2d9f9b3,3830137,0.2713855927,1
20260917T031201Z-e86b28,94,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,zip-9,f06-validation-osm-monaco-20250101-xml,validation,F06,validation/f06-validation-osm-monaco-20250101-xml,0,0,0,True,True,False,False,,3d9e7493403cad8a032410fc59e97957370239d988a7927d8e7f828ea623b5fc,1099254,file,8768ba31977235f1c54ce915b91d36d0977f3602bd6a598b7ba7f5098d41a993,14857d9ab6ac196133d0dfcceffc54b8061796bd39384944f6157c9a9b0af4c7,009c2e8f335efce446b61db95545bb2daf0ffe693f721add7f8b78a761beb4c8,9284903,0.1183915438,1
size-small-20260917T033541Z,94,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f06-validation-osm-monaco-20250101-xml,validation,F06,validation/f06-validation-osm-monaco-20250101-xml,0,0,0,True,True,False,False,,3d9e7493403cad8a032410fc59e97957370239d988a7927d8e7f828ea623b5fc,1099254,file,8768ba31977235f1c54ce915b91d36d0977f3602bd6a598b7ba7f5098d41a993,14857d9ab6ac196133d0dfcceffc54b8061796bd39384944f6157c9a9b0af4c7,009c2e8f335efce446b61db95545bb2daf0ffe693f721add7f8b78a761beb4c8,9284903,0.1183915438,1
size-small-20260917T033541Z,408,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f08-validation-sakila-sqlite,validation,F08,validation/f08-validation-sakila-sqlite,0,0,0,True,True,False,False,,a6948d1c607b2d27c1270d79f5103df1a902f56711fa5459525d48aea7750d25,1658146,file,d508ba9a9da69dad5171cc0bc6a82d46bfbe55d93f7602b7ab00230bebdf68de,fa392ce002f0ed304e24eae9f1aa7dd105acb2be4db518af456c2d5ce651d210,b506c76886b3f7f12a65c966e523197d83726bba880d893f977e385c59b757aa,5791744,0.2862947672,1
size-small-20260917T033541Z,497,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f12-validation-fsa-jpeg-edge-cases-small,validation,F12,validation/f12-validation-fsa-jpeg-edge-cases-small,0,0,0,True,True,False,False,,cc3b3d2370e2388e24a1d350e8df33a20c7d6e15998c529d39a2bf0699a47ab8,4622953,file,2577cf5e0ace5b1d1ca87cbd46efcb26fa502e964c32c76088d04bcccb7d0e00,1e51e45c41c30f144eb81a59461b8c55649eadf028a06ffd05cb41310bab62ef,9b5b79eb908d9ef84c7bbc16457a483a7a3d70e2bf4224d3ab09ec413aa527e2,7043701,0.6563244238,1
size-small-20260917T033541Z,287,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f13-validation-federal-register-pdf-small,validation,F13,validation/f13-validation-federal-register-pdf-small,0,0,0,True,True,False,False,,39b69358d1f4097038acdb1415adf5a563674db3e0b362de459c21030da60461,12708493,file,ece4713a130573680a28b8d537f3f0a55d38ba5c75c416c903389edcfdd8599e,ada8d7eb0e0cb14f14f2de6e9e4234d3cbbefeb21c966e454c290dbc16cc9e53,13e81427d791e5a10ce77883717414729288624e3762959ac46951332300b661,15566803,0.8163842634,1
size-small-20260917T033541Z,235,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f13-validation-fsa-image-codecs-small,validation,F13,validation/f13-validation-fsa-image-codecs-small,0,0,0,True,True,False,False,,6904831763e734652931ea4a7a13a792c196c2a319b38b84b94825b1c9367c28,9637386,file,3fdd82963dd8afca6b5e2af6bde8de488eb8992d724371f82288c8c4f166aea5,908743213ab17ca2a50ab880bf768ac1a8705794d6fad7b579cd654f3b634f30,bd0cc042af5c29dc58292bc953e6149303fbe1aa8684f856e562bd5bcb615099,10819211,0.8907660642,1
size-small-20260917T033541Z,658,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,zip-9,f18-validation-cjson-releases,validation,F18,validation/f18-validation-cjson-releases,0,0,0,True,True,False,False,,74221ee141f76a3764d55a847ac7356577603e413f05f49de256a8a88eebc0e2,3626088,file,7fec45113dcf87d8733d9cf7de0d7289d85c20e220ffdf8792acd03b6688278b,9bca93e46488de82a27c016d8efaee08baf48a6492dbf680e1773b8b2f37b822,b9df6dfbc966d5f846f49a6da0a5d632bb700869a8c7f4d15b6bba97aa2df818,10070828,0.3600585771,1
size-small-20260917T033541Z,198,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f01-tuning-ripgrep-14-1-1-git,tuning,F01,tuning/f01-tuning-ripgrep-14-1-1-git,0,0,0,True,True,False,False,,ec498a26a5a407077f64b2923f3b6f8ac20b33e62b573842eab7a2804798c360,641233,file,42a051845c2e96c463a94b95d6c860f69e26c1ba7ffe58853acdab1570569cce,33b0f0f435d93058488a4c4d49b2d84878cbf1f5da01c04156870e0ea4616fd9,c761dffb5fc452196f9e59984861ec565316f26a948ce6b7347d7afda7d933cc,3025946,0.2119115807,1
20260917T031201Z-e86b28,5,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,7z-zip-9,f01-tuning-zstd-v1-5-7-git,tuning,F01,tuning/f01-tuning-zstd-v1-5-7-git,0,0,0,True,True,False,False,,03ea394ee44340de0bfb15ddbb005da3613f1d7b9462f871e328720c826be26b,2677739,file,d0e9069cc3526f68aa2dc2e223e0cd17f65daaa8cb03ec914094590676d10085,cde61224722a1b25ee3bb26b66fb5cf7d4861b88deca87ef1895eeddb519dc58,1f452e75d9d699ea25778750d632fde882fe21c3c586589c749e1a7195f4293b,8354806,0.3205028339,1
size-small-20260917T033541Z,5,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f01-tuning-zstd-v1-5-7-git,tuning,F01,tuning/f01-tuning-zstd-v1-5-7-git,0,0,0,True,True,False,False,,03ea394ee44340de0bfb15ddbb005da3613f1d7b9462f871e328720c826be26b,2677739,file,d0e9069cc3526f68aa2dc2e223e0cd17f65daaa8cb03ec914094590676d10085,cde61224722a1b25ee3bb26b66fb5cf7d4861b88deca87ef1895eeddb519dc58,1f452e75d9d699ea25778750d632fde882fe21c3c586589c749e1a7195f4293b,8354806,0.3205028339,1
size-small-20260917T033541Z,343,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f04-tuning-sourcelike,tuning,F04,tuning/f04-tuning-sourcelike,0,0,0,True,True,False,False,,b56fe387e30f1a12a6ccfe004a97f6b50fdb5c7e8568e57a35f7ded21715d79e,3583277,file,9ee5c7fd3b6ac6de06074a78c8c215e3677229d400fe8a54e2d5835902c3d366,9c5600eeca00720db800ab972e786a93528aeaca1aa32585db0e73e62ee7eaf7,595cdacfeb1ffeac3119ae78ce46c52ea14a81f7e2e6521940591c1229ea6ae5,7135147,0.5022008657,1
size-small-20260917T033541Z,186,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f05-tuning-gen-logs-a-small,tuning,F05,tuning/f05-tuning-gen-logs-a-small,0,0,0,True,True,False,False,,347133d2f5b49009f33cc0f85b5bb3d0f618c74e63d50b70c6f1d31760466663,2029615,file,a809035160e19733307414f10615cbdfd470304d94fa8dbc7badcb28598c6d34,c30c7894a5fe661e0441d8317112c5fd352e4b1b4ff7257725a813a29a3996dd,31f0b173fd861a34f0a6b9188ccce3bd85686d5c915fa9fe7129dcf1ac0c5fe2,12000078,0.169133484,1
size-small-20260917T033541Z,506,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f06-tuning-census-popest-2023,tuning,F06,tuning/f06-tuning-census-popest-2023,0,0,0,True,True,False,False,,9dcf55ff9477a1e623e39c9dec36ff2dad16850fc6c44b07359ec58005b0b4ec,620648,file,b854fc3166aa43587edc6820ac0ef15c6b532bc56eb430a1e39a5553615c2aa8,2802fd95f2a888231225e58de79ad6d6aac288cec6c361f5bf1e56f61c896e30,184bfeeee3657a7e134262281b65726716061bc3dc1995a47899be814ae17b60,1428893,0.4343558265,1
20260917T031201Z-e86b28,75,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,c3f229b3551b25e6c5bd1f46d601508d97555e3c,7z-zip-9,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,3267595,file,59000a422322b9072a719aa6ce428f985941a6085c390441e8758aee0f7d525a,ffc72466e68add9285e9a122968846375497353ed5d1d0f41894286e07e8268e,4223d224d2ea6cdf9fd57a3bb9e7fb674dd0e7b15ef30bd00a1a50c74dd3b784,14211346,0.2299286077,1
size-small-20260917T033541Z,75,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f06-tuning-gen-structured-a-small,tuning,F06,tuning/f06-tuning-gen-structured-a-small,0,0,0,True,True,False,False,,973fa18b958a1f7aeffb77eff05bc2e5927beadd8efa0fd4d404a2ed9f6f6698,3267595,file,59000a422322b9072a719aa6ce428f985941a6085c390441e8758aee0f7d525a,ffc72466e68add9285e9a122968846375497353ed5d1d0f41894286e07e8268e,4223d224d2ea6cdf9fd57a3bb9e7fb674dd0e7b15ef30bd00a1a50c74dd3b784,14211346,0.2299286077,1
size-small-20260917T033541Z,424,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f07-tuning-gen-numeric-a-small,tuning,F07,tuning/f07-tuning-gen-numeric-a-small,0,0,0,True,True,False,False,,38689515f3614e9625fd5f45f07baa90838f75556499614b820fbcfba392a290,7717315,file,a0936339e1bc236041d45b6ee66c338b63eb41428adbcd87bbf31c83660e05df,02ecaf8edb0888d8c7753f8d03054aa5b8e32ed6c2a4fbe69ea94d13c1436d92,9f4f21d82b5830ef3436c6fb677836f461734c77dd237dbc03cf9e05ae43a14c,12292022,0.6278312063,1
size-small-20260917T033541Z,310,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f07-tuning-silesia-sao,tuning,F07,tuning/f07-tuning-silesia-sao,0,0,0,True,True,False,False,,dc2c0e0d0347d178ee71a4b5559b986c6e40d9ee295c96174948b88e552d8338,5239091,file,7634f9a751c75b9dee6255fed2f50f1ed5af6e289d184bf01ad6555dbe56557b,0a3c7ebab458b863273393680a08a7f761f26573ce521b8be1ac72e031834937,f7f9d67c7f0b7a9e35bb899fe6ff781283a8f8eb1ace72ede365d6397763f062,7251944,0.7224395279,1
size-small-20260917T033541Z,277,measure,8576a4a4947ee57863c03ba9ebd455a4b41191d3a41a70fd8e35ae7d79db506e,e2b6ded547c728588b7ed23bdfb5ac3de0f22546,7z-zip-9,f07-tuning-silesia-xray,tuning,F07,tuning/f07-tuning-silesia-xray,0,0,0,True,True,False,False,,aa727f68e33c9da5d2f796d8a5aa9ee3a9df70ea422a9c7dca90b0e38bec5279,5746521,file,5f978d7ef3b8a5ed720ea8e21641f9904ebf6239bd14bb6b85c4324c64c6ac91,e42a72a9860b4e1f35f32c214e06ee050d1f641aebfb3a02d57ac3df1201c0fe,b93232ff3b325e31f05d63a824ccd6674bfc49be465d79a22b319a106c8b2834,8474240,0.6781163857,1
